periodo,provincia,provincia_id,efectores_pagos,monto_ms
2021-05-01,Entre Ríos,30,8064.0,8130366.37
2021-05-01,Formosa,34,4373.0,4584491.66
2021-05-01,Jujuy,38,2156.0,1352024.17
2021-05-01,La Pampa,42,1775.0,1021957.43
2021-05-01,La Rioja,46,2723.0,3539106.78
2021-05-01,Mendoza,50,6520.0,6010442.45
2021-05-01,Misiones,54,14162.0,11701750.97
2021-05-01,Neuquén,58,1844.0,1095884.05
2021-05-01,Río Negro,62,4020.0,2701445.29
2021-05-01,Salta,66,6380.0,9458442.48
2021-05-01,San Juan,70,4095.0,5840723.59
2021-05-01,San Luis,74,1485.0,1952287.5
2021-05-01,Santa Cruz,78,443.0,284253.06
2021-05-01,Santa Fe,82,10050.0,6334261.87
2021-05-01,Santiago del Estero,86,7983.0,10063911.91
2021-05-01,Tucumán,90,24658.0,41210446.38
2021-05-01,Tierra del Fuego,94,283.0,188460.82
2021-06-01,Ciudad de Buenos Aires,02,9772.0,7667023.47
2021-06-01,Buenos Aires,06,203292.0,213811923.95000002
2021-06-01,Catamarca,10,2966.0,3575549.48
2021-06-01,Córdoba,14,7961.0,5522630.88
2021-06-01,Corrientes,18,8177.0,10371592.42
2021-06-01,Chaco,22,9113.0,9029980.45
2021-06-01,Chubut,26,754.0,533104.64
2021-06-01,Entre Ríos,30,8653.0,8502602.52
2021-06-01,Formosa,34,4605.0,4749004.42
2021-06-01,Jujuy,38,2219.0,1399920.29
2021-06-01,La Pampa,42,1818.0,1032890.24
2021-06-01,La Rioja,46,2774.0,3578673.14
2021-06-01,Mendoza,50,7016.0,6383719.82
2021-06-01,Misiones,54,14019.0,11685612.06
2021-06-01,Neuquén,58,2075.0,1268726.57
2021-06-01,Río Negro,62,4223.0,2910730.51
2021-06-01,Salta,66,6512.0,9563605.7
2021-06-01,San Juan,70,4653.0,6170269.72
2021-06-01,San Luis,74,1550.0,2001224.84
2021-06-01,Santa Cruz,78,459.0,297788.92
2021-06-01,Santa Fe,82,10557.0,6669534.71
2021-06-01,Santiago del Estero,86,8958.0,11060359.45
2021-06-01,Tucumán,90,24793.0,41316650.82
2021-06-01,Tierra del Fuego,94,301.0,198352.41
2021-07-01,Ciudad de Buenos Aires,02,10390.0,10905314.61
2021-07-01,Buenos Aires,06,204500.0,290637118.0
2021-07-01,Catamarca,10,2985.0,4848615.49
2021-07-01,Córdoba,14,8456.0,7981916.34
2021-07-01,Corrientes,18,8265.0,14110508.38
2021-07-01,Chaco,22,9050.0,12154284.18
2021-07-01,Chubut,26,780.0,726973.54
2021-07-01,Entre Ríos,30,8651.0,11551291.12
2021-07-01,Formosa,34,4615.0,6411749.59
2021-07-01,Jujuy,38,2285.0,1954092.28
2021-07-01,La Pampa,42,1863.0,1442674.0
2021-07-01,La Rioja,46,2781.0,4838754.13
2021-07-01,Mendoza,50,6980.0,8620847.01
2021-07-01,Misiones,54,14293.0,16054717.05
2021-07-01,Neuquén,58,2234.0,1839269.39
2021-07-01,Río Negro,62,4385.0,4065275.36
2021-07-01,Salta,66,6561.0,12977784.05
2021-07-01,San Juan,70,4657.0,8343311.45
2021-07-01,San Luis,74,1562.0,2715591.52
2021-07-01,Santa Cruz,78,456.0,400821.44
2021-07-01,Santa Fe,82,10664.0,9099138.42
2021-07-01,Santiago del Estero,86,8969.0,14969213.55
2021-07-01,Tucumán,90,24884.0,55991235.02
2021-07-01,Tierra del Fuego,94,298.0,267683.97
2021-08-01,Ciudad de Buenos Aires,02,10106.0,10699620.95
2021-08-01,Buenos Aires,06,205161.0,292210824.89000005
2021-08-01,Catamarca,10,2979.0,4860590.97
2021-08-01,Córdoba,14,8473.0,7981211.79
2021-08-01,Corrientes,18,8238.0,14075991.17
2021-08-01,Chaco,22,9055.0,12181052.71
2021-08-01,Chubut,26,796.0,759377.54
2021-08-01,Entre Ríos,30,8669.0,11571719.67
2021-08-01,Formosa,34,4641.0,6448380.14
2021-08-01,Jujuy,38,2267.0,1931550.42
2021-08-01,La Pampa,42,1831.0,1422949.98
2021-08-01,La Rioja,46,2822.0,4912719.7
2021-08-01,Mendoza,50,6882.0,8553926.17
2021-08-01,Misiones,54,13967.0,15890585.42
2021-08-01,Neuquén,58,2252.0,1849131.38
2021-08-01,Río Negro,62,4359.0,4109654.96
2021-08-01,Salta,66,6608.0,13041183.02
2021-08-01,San Juan,70,4764.0,8401778.95
2021-08-01,San Luis,74,1535.0,2685300.94
2021-08-01,Santa Cruz,78,448.0,393777.13
2021-08-01,Santa Fe,82,10526.0,9001927.1
2021-08-01,Santiago del Estero,86,8990.0,14981188.89
2021-08-01,Tucumán,90,24870.0,56031387.92
2021-08-01,Tierra del Fuego,94,297.0,268388.41
2021-09-01,Ciudad de Buenos Aires,02,10558.0,11201881.47
2021-09-01,Buenos Aires,06,208692.0,296031666.21000004
2021-09-01,Catamarca,10,3046.0,4916241.04
2021-09-01,Córdoba,14,8607.0,8072083.28
2021-09-01,Corrientes,18,8373.0,14213355.46
2021-09-01,Chaco,22,9164.0,12274037.71
2021-09-01,Chubut,26,840.0,805870.03
2021-09-01,Entre Ríos,30,8894.0,11748531.81
2021-09-01,Formosa,34,4608.0,6451198.1
2021-09-01,Jujuy,38,2336.0,1992835.94
2021-09-01,La Pampa,42,1981.0,1537067.75
2021-09-01,La Rioja,46,2904.0,5009227.0
2021-09-01,Mendoza,50,7083.0,8742009.46
2021-09-01,Misiones,54,14389.0,16228712.24
2021-09-01,Neuquén,58,2240.0,1847722.61
2021-09-01,Río Negro,62,4498.0,4256881.37
2021-09-01,Salta,66,6655.0,13074995.69
2021-09-01,San Juan,70,4868.0,8491946.18
2021-09-01,San Luis,74,1552.0,2702207.3
2021-09-01,Santa Cruz,78,458.0,403639.16
2021-09-01,Santa Fe,82,11172.0,9542930.24
2021-09-01,Santiago del Estero,86,9053.0,15058676.56
2021-09-01,Tucumán,90,25021.0,56222289.3
2021-09-01,Tierra del Fuego,94,329.0,293747.94
2021-10-01,Ciudad de Buenos Aires,02,12488.0,13027064.33
2021-10-01,Buenos Aires,06,220889.0,310447176.98
2021-10-01,Catamarca,10,3097.0,4964142.38
2021-10-01,Córdoba,14,9041.0,8435569.74
2021-10-01,Corrientes,18,8790.0,14589521.85
2021-10-01,Chaco,22,9507.0,12617800.59
2021-10-01,Chubut,26,978.0,946052.01
2021-10-01,Entre Ríos,30,9123.0,11961270.22
2021-10-01,Formosa,34,5011.0,6882310.77
2021-10-01,Jujuy,38,2485.0,2118224.7
2021-10-01,La Pampa,42,2072.0,1602579.73
2021-10-01,La Rioja,46,3011.0,5147295.87
2021-10-01,Mendoza,50,7291.0,8947703.55
2021-10-01,Misiones,54,14874.0,16804938.12
2021-10-01,Neuquén,58,2415.0,2004810.83
2021-10-01,Río Negro,62,4798.0,4537245.13
2021-10-01,Salta,66,6955.0,13475818.07
2021-10-01,San Juan,70,5346.0,9036472.56
2021-10-01,San Luis,74,1604.0,2756448.58
2021-10-01,Santa Cruz,78,490.0,431111.98
2021-10-01,Santa Fe,82,11794.0,10098726.62
2021-10-01,Santiago del Estero,86,9599.0,15692666.04
2021-10-01,Tucumán,90,25359.0,56680875.19
2021-10-01,Tierra del Fuego,94,371.0,329673.92
2021-11-01,Ciudad de Buenos Aires,02,11328.0,12037338.4
2021-11-01,Buenos Aires,06,214625.0,303160527.43
2021-11-01,Catamarca,10,3086.0,4936669.52
2021-11-01,Córdoba,14,9079.0,8520806.36
2021-11-01,Corrientes,18,8622.0,14352832.37
2021-11-01,Chaco,22,9251.0,12355751.87
2021-11-01,Chubut,26,963.0,919283.56
2021-11-01,Entre Ríos,30,9143.0,11930275.03
2021-11-01,Formosa,34,4908.0,6782281.5
2021-11-01,Jujuy,38,2341.0,2005515.73
2021-11-01,La Pampa,42,2106.0,1631461.37
2021-11-01,La Rioja,46,2943.0,5057128.48
2021-11-01,Mendoza,50,7235.0,8880782.48
2021-11-01,Misiones,54,14710.0,16551342.11
2021-11-01,Neuquén,58,2299.0,1904781.55
2021-11-01,Río Negro,62,4656.0,4437216.04
2021-11-01,Salta,66,6858.0,13336340.43
2021-11-01,San Juan,70,5383.0,9040698.93
2021-11-01,San Luis,74,1614.0,2734611.0
2021-11-01,Santa Cruz,78,475.0,413501.16
2021-11-01,Santa Fe,82,11794.0,10100839.95
2021-11-01,Santiago del Estero,86,9558.0,15577843.22
2021-11-01,Tucumán,90,25059.0,56127190.34
2021-11-01,Tierra del Fuego,94,357.0,305018.75
2021-12-01,Ciudad de Buenos Aires,02,11941.0,12667805.25
2021-12-01,Buenos Aires,06,220434.0,309697661.28000003
2021-12-01,Catamarca,10,3148.0,5014157.14
2021-12-01,Córdoba,14,9198.0,8615200.02
2021-12-01,Corrientes,18,8878.0,14623334.36
2021-12-01,Chaco,22,9614.0,12782637.98
2021-12-01,Chubut,26,1081.0,1043968.08
2021-12-01,Entre Ríos,30,9422.0,12144421.97
2021-12-01,Formosa,34,5111.0,6978113.57
2021-12-01,Jujuy,38,2648.0,2259815.39
2021-12-01,La Pampa,42,2185.0,1689929.13
2021-12-01,La Rioja,46,3003.0,5123345.13
2021-12-01,Mendoza,50,7687.0,9270332.94
2021-12-01,Misiones,54,14991.0,16800710.9
2021-12-01,Neuquén,58,2411.0,2009037.46
2021-12-01,Río Negro,62,4870.0,4635161.32
2021-12-01,Salta,66,7027.0,13538512.59
2021-12-01,San Juan,70,6200.0,9782465.38
2021-12-01,San Luis,74,1679.0,2789556.63
2021-12-01,Santa Cruz,78,538.0,469855.68
2021-12-01,Santa Fe,82,12292.0,10508001.14
2021-12-01,Santiago del Estero,86,9601.0,15624335.79
2021-12-01,Tucumán,90,25417.0,56624520.16
2021-12-01,Tierra del Fuego,94,410.0,347989.04
2022-01-01,Ciudad de Buenos Aires,02,13913.0,18413942.14
2022-01-01,Buenos Aires,06,232946.0,409536688.77000004
2022-01-01,Catamarca,10,3899.0,7356345.92
2022-01-01,Córdoba,14,9896.0,11693998.25
2022-01-01,Corrientes,18,9169.0,18874601.35
2022-01-01,Chaco,22,10277.0,17076344.01
2022-01-01,Chubut,26,1366.0,1708610.75
2022-01-01,Entre Ríos,30,9723.0,15647324.11
2022-01-01,Formosa,34,5288.0,9064069.08
2022-01-01,Jujuy,38,3582.0,4197413.11
2022-01-01,La Pampa,42,2241.0,2175483.09
2022-01-01,La Rioja,46,3092.0,6576154.31
2022-01-01,Mendoza,50,7806.0,11946073.81
2022-01-01,Misiones,54,15543.0,22023770.67
2022-01-01,Neuquén,58,2626.0,2743540.69
2022-01-01,Río Negro,62,5167.0,6183839.53
2022-01-01,Salta,66,7353.0,17490848.54
2022-01-01,San Juan,70,6291.0,12422709.64
2022-01-01,San Luis,74,1747.0,3604502.99
2022-01-01,Santa Cruz,78,569.0,633739.26
2022-01-01,Santa Fe,82,12714.0,13686637.8
2022-01-01,Santiago del Estero,86,9800.0,19991189.57
2022-01-01,Tucumán,90,26437.0,73296294.61
2022-01-01,Tierra del Fuego,94,430.0,465984.75
2022-02-01,Ciudad de Buenos Aires,02,12156.0,16476333.17
2022-02-01,Buenos Aires,06,225074.0,399135909.15000004
2022-02-01,Catamarca,10,3777.0,7216994.29
2022-02-01,Córdoba,14,9366.0,11149905.58
2022-02-01,Corrientes,18,8801.0,18430806.35
2022-02-01,Chaco,22,9910.0,16682254.05
2022-02-01,Chubut,26,1264.0,1588786.1
2022-02-01,Entre Ríos,30,9379.0,15318915.81
2022-02-01,Formosa,34,5057.0,8773827.15
2022-02-01,Jujuy,38,3362.0,3946225.14
2022-02-01,La Pampa,42,2127.0,2077848.19
2022-02-01,La Rioja,46,3025.0,6482069.77
2022-02-01,Mendoza,50,7566.0,11666482.96
2022-02-01,Misiones,54,15179.0,21592401.93
2022-02-01,Neuquén,58,2461.0,2589100.03
2022-02-01,Río Negro,62,4939.0,5969042.75
2022-02-01,Salta,66,7156.0,17244986.11
2022-02-01,San Juan,70,6156.0,12239866.1
2022-02-01,San Luis,74,1683.0,3529945.43
2022-02-01,Santa Cruz,78,540.0,589359.76
2022-02-01,Santa Fe,82,12018.0,12965027.13
2022-02-01,Santiago del Estero,86,9707.0,19824322.65
2022-02-01,Tucumán,90,26030.0,72660780.17
2022-02-01,Tierra del Fuego,94,393.0,427818.38
2022-03-01,Ciudad de Buenos Aires,02,12941.0,17581382.72
2022-03-01,Buenos Aires,06,230213.0,405793721.74
2022-03-01,Catamarca,10,3867.0,7313741.6
2022-03-01,Córdoba,14,9783.0,11646068.39
2022-03-01,Corrientes,18,9021.0,18648265.9
2022-03-01,Chaco,22,10006.0,16798528.34
2022-03-01,Chubut,26,1363.0,1713936.29
2022-03-01,Entre Ríos,30,9720.0,15644661.34
2022-03-01,Formosa,34,5157.0,8922054.68
2022-03-01,Jujuy,38,4373.0,5457790.91
2022-03-01,La Pampa,42,2337.0,2266904.86
2022-03-01,La Rioja,46,3069.0,6553076.97
2022-03-01,Mendoza,50,7974.0,12079212.31
2022-03-01,Misiones,54,15811.0,22220815.65
2022-03-01,Neuquén,58,2531.0,2651231.33
2022-03-01,Río Negro,62,5000.0,6041825.13
2022-03-01,Salta,66,7364.0,17489960.95
2022-03-01,San Juan,70,6296.0,12379217.73
2022-03-01,San Luis,74,1725.0,3576987.7
2022-03-01,Santa Cruz,78,566.0,619537.82
2022-03-01,Santa Fe,82,12707.0,13702614.42
2022-03-01,Santiago del Estero,86,10257.0,20613390.16
2022-03-01,Tucumán,90,26298.0,72987413.29
2022-03-01,Tierra del Fuego,94,450.0,473973.06
2022-04-01,Ciudad de Buenos Aires,02,14785.0,20418120.36
2022-04-01,Buenos Aires,06,253254.0,447371987.7
2022-04-01,Catamarca,10,4216.0,7790377.43
2022-04-01,Córdoba,14,11534.0,14800563.25
2022-04-01,Corrientes,18,9493.0,19242063.61
2022-04-01,Chaco,22,10891.0,18377550.95
2022-04-01,Chubut,26,1681.0,2250040.65
2022-04-01,Entre Ríos,30,10405.0,16692017.54
2022-04-01,Formosa,34,5641.0,9570882.97
2022-04-01,Jujuy,38,7277.0,10347524.22
2022-04-01,La Pampa,42,2542.0,2579336.54
2022-04-01,La Rioja,46,3268.0,6869059.01
2022-04-01,Mendoza,50,8583.0,12961476.77
2022-04-01,Misiones,54,16201.0,23010770.75
2022-04-01,Neuquén,58,2736.0,2995616.25
2022-04-01,Río Negro,62,5546.0,6916101.28
2022-04-01,Salta,66,8147.0,18926081.57
2022-04-01,San Juan,70,6494.0,12693424.59
2022-04-01,San Luis,74,1859.0,3773145.09
2022-04-01,Santa Cruz,78,675.0,821908.34
2022-04-01,Santa Fe,82,13664.0,14994057.87
2022-04-01,Santiago del Estero,86,11324.0,22247443.35
2022-04-01,Tucumán,90,27160.0,74675609.47
2022-04-01,Tierra del Fuego,94,595.0,662142.14
2022-05-01,Ciudad de Buenos Aires,02,14913.0,20576111.38
2022-05-01,Buenos Aires,06,254638.0,448870239.61999995
2022-05-01,Catamarca,10,4234.0,7784164.3
2022-05-01,Córdoba,14,11666.0,14913287.18
2022-05-01,Corrientes,18,9623.0,19319283.94
2022-05-01,Chaco,22,10965.0,18450333.33
2022-05-01,Chubut,26,1731.0,2282881.48
2022-05-01,Entre Ríos,30,10550.0,16837582.3
2022-05-01,Formosa,34,5655.0,9582421.64
2022-05-01,Jujuy,38,7214.0,10251664.5
2022-05-01,La Pampa,42,2625.0,2663657.59
2022-05-01,La Rioja,46,3267.0,6885035.63
2022-05-01,Mendoza,50,8651.0,13006743.86
2022-05-01,Misiones,54,15983.0,22794198.79
2022-05-01,Neuquén,58,2783.0,3060410.32
2022-05-01,Río Negro,62,5568.0,6930302.72
2022-05-01,Salta,66,8201.0,18958034.81
2022-05-01,San Juan,70,6532.0,12748455.17
2022-05-01,San Luis,74,1866.0,3777583.04
2022-05-01,Santa Cruz,78,688.0,858299.53
2022-05-01,Santa Fe,82,13965.0,15327791.71
2022-05-01,Santiago del Estero,86,11339.0,22231466.73
2022-05-01,Tucumán,90,27172.0,74695136.45
2022-05-01,Tierra del Fuego,94,768.0,806819.31
2022-06-01,Ciudad de Buenos Aires,02,15890.0,22212827.34
2022-06-01,Buenos Aires,06,265465.0,467339212.34000003
2022-06-01,Catamarca,10,4604.0,8351334.31
2022-06-01,Córdoba,14,12987.0,17359485.22
2022-06-01,Corrientes,18,10037.0,19944147.3
2022-06-01,Chaco,22,10626.0,18449445.74
2022-06-01,Chubut,26,1816.0,2436434.55
2022-06-01,Entre Ríos,30,10976.0,17835233.46
2022-06-01,Formosa,34,6801.0,11785420.02
2022-06-01,Jujuy,38,7981.0,11563522.52
2022-06-01,La Pampa,42,2819.0,2881117.14
2022-06-01,La Rioja,46,3384.0,7023499.67
2022-06-01,Mendoza,50,9093.0,13585452.54
2022-06-01,Misiones,54,16444.0,23510483.92
2022-06-01,Neuquén,58,3017.0,3576100.11
2022-06-01,Río Negro,62,5684.0,7069654.35
2022-06-01,Salta,66,8547.0,19485263.27
2022-06-01,San Juan,70,6838.0,13197575.71
2022-06-01,San Luis,74,1946.0,3815749.41
2022-06-01,Santa Cruz,78,852.0,1198246.5
2022-06-01,Santa Fe,82,14760.0,16278400.6
2022-06-01,Santiago del Estero,86,11802.0,22982367.87
2022-06-01,Tucumán,90,28066.0,76299899.17
2022-06-01,Tierra del Fuego,94,883.0,949721.3
2022-07-01,Ciudad de Buenos Aires,02,15734.0,22021995.49
2022-07-01,Buenos Aires,06,264129.0,465270240.05
2022-07-01,Catamarca,10,4533.0,8263462.9
2022-07-01,Córdoba,14,12682.0,17004449.22
2022-07-01,Corrientes,18,9532.0,19320171.53
2022-07-01,Chaco,22,11250.0,19045906.22
2022-07-01,Chubut,26,1851.0,2455073.94
2022-07-01,Entre Ríos,30,10987.0,18088196.61
2022-07-01,Formosa,34,6722.0,11664707.78
2022-07-01,Jujuy,38,7873.0,11418845.35
2022-07-01,La Pampa,42,2793.0,2859814.98
2022-07-01,La Rioja,46,3335.0,6956930.42
2022-07-01,Mendoza,50,9013.0,13509119.8
2022-07-01,Misiones,54,15212.0,22326438.86
2022-07-01,Neuquén,58,3044.0,3575212.52
2022-07-01,Río Negro,62,5642.0,7028825.21
2022-07-01,Salta,66,8548.0,19421356.79
2022-07-01,San Juan,70,6718.0,13043135.05
2022-07-01,San Luis,74,1913.0,3728765.59
2022-07-01,Santa Cruz,78,832.0,1176056.75
2022-07-01,Santa Fe,82,14746.0,16250885.31
2022-07-01,Santiago del Estero,86,11735.0,22865205.99
2022-07-01,Tucumán,90,27940.0,75949301.12
2022-07-01,Tierra del Fuego,94,899.0,965697.92
2022-08-01,Ciudad de Buenos Aires,02,16136.0,22700114.25
2022-08-01,Buenos Aires,06,268703.0,472862684.91
2022-08-01,Catamarca,10,4705.0,8517313.64
2022-08-01,Córdoba,14,12984.0,17401201.95
2022-08-01,Corrientes,18,9990.0,19890004.31
2022-08-01,Chaco,22,11461.0,19413368.48
2022-08-01,Chubut,26,1969.0,2584662.08
2022-08-01,Entre Ríos,30,11141.0,18349148.07
2022-08-01,Formosa,34,6995.0,12055247.38
2022-08-01,Jujuy,38,7915.0,11478313.88
2022-08-01,La Pampa,42,2835.0,2914845.56
2022-08-01,La Rioja,46,3394.0,7027937.62
2022-08-01,Mendoza,50,9125.0,13641370.71
2022-08-01,Misiones,54,16610.0,24581805.05
2022-08-01,Neuquén,58,3142.0,3713676.56
2022-08-01,Río Negro,62,5619.0,7018174.13
2022-08-01,Salta,66,8698.0,19668994.4
2022-08-01,San Juan,70,6894.0,13389295.15
2022-08-01,San Luis,74,1970.0,3789121.71
2022-08-01,Santa Cruz,78,884.0,1269253.7
2022-08-01,Santa Fe,82,14791.0,16338756.72
2022-08-01,Santiago del Estero,86,11960.0,23261071.13
2022-08-01,Tucumán,90,28273.0,76573276.89
2022-08-01,Tierra del Fuego,94,698.0,786404.74
2022-09-01,Ciudad de Buenos Aires,02,17037.0,24137122.46
2022-09-01,Buenos Aires,06,288079.0,508232258.82
2022-09-01,Catamarca,10,5303.0,9447507.96
2022-09-01,Córdoba,14,13607.0,18260389.07
2022-09-01,Corrientes,18,10924.0,21140618.62
2022-09-01,Chaco,22,12230.0,20847713.92
2022-09-01,Chubut,26,2266.0,3059522.73
2022-09-01,Entre Ríos,30,12139.0,20059534.0
2022-09-01,Formosa,34,8585.0,14715354.61
2022-09-01,Jujuy,38,8829.0,13010294.22
2022-09-01,La Pampa,42,3048.0,3206862.67
2022-09-01,La Rioja,46,3665.0,7443329.74
2022-09-01,Mendoza,50,9540.0,14149072.19
2022-09-01,Misiones,54,19401.0,30072436.79
2022-09-01,Neuquén,58,3486.0,4200075.88
2022-09-01,Río Negro,62,5949.0,7532088.74
2022-09-01,Salta,66,9582.0,21267543.99
2022-09-01,San Juan,70,7574.0,14620382.48
2022-09-01,San Luis,74,2474.0,4382031.83
2022-09-01,Santa Cruz,78,944.0,1357125.11
2022-09-01,Santa Fe,82,15808.0,17790853.96
2022-09-01,Santiago del Estero,86,12459.0,24188602.68
2022-09-01,Tucumán,90,30831.0,81470110.92
2022-09-01,Tierra del Fuego,94,764.0,876051.33
